Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
580,Unknown,Unknown,Unknown,Unknown,,0,Ack,
581,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 2,0,Default Response (0x0b),"{'Sequence Number': '71', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
582,Unknown,Unknown,Unknown,Unknown,,0,Ack,
583,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 2,0,Default Response (0x0b),"{'Sequence Number': '71', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
584,Unknown,Unknown,Unknown,Unknown,,0,Ack,
585,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,APS: Ack,
586,Unknown,Unknown,Unknown,Unknown,,0,Ack,
587,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,APS: Ack,
588,Unknown,Unknown,Unknown,Unknown,,0,Ack,
589,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,APS: Ack,
590,Unknown,Unknown,Unknown,Unknown,,0,Ack,
591,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,APS: Ack,
592,Unknown,Unknown,Unknown,Unknown,,0,Ack,
593,Sonoff Door 2,Door,Sonoff Door 2,Door,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '197', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0000', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
594,Unknown,Unknown,Unknown,Unknown,,0,Ack,
595,Ledvance Smart+ Plug,Socket,Sonoff Door 2,Door,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '197', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0000', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
596,Unknown,Unknown,Unknown,Unknown,,0,Ack,
597,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
598,Sonoff Door 2,Door,Unknown,Unknown,,0,,
599,Unknown,Unknown,Unknown,Unknown,,0,Ack,
600,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
601,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
602,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,Route Reply (0x02),
603,Unknown,Unknown,Unknown,Unknown,,0,Ack,
604,Ledvance Smart+ Plug,Socket,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
605,Philips Motion,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
606,Ledvance Smart+ Plug,Socket,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
607,Smart Socket,Socket,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
608,Power Plug 1,Socket,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
609,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,zdp,
610,Unknown,Unknown,Unknown,Unknown,,0,Ack,
611,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,zdp,
612,Unknown,Unknown,Unknown,Unknown,,0,Ack,
613,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,APS: Ack,
614,Unknown,Unknown,Unknown,Unknown,,0,Ack,
615,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
616,Unknown,Unknown,Unknown,Unknown,,0,Ack,
617,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,APS: Ack,
618,Unknown,Unknown,Unknown,Unknown,,0,Ack,
619,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
620,Unknown,Unknown,Unknown,Unknown,,0,Ack,
621,Power Plug 2,Socket,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
622,Moes Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
623,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,,
624,Unknown,Unknown,Unknown,Unknown,,0,Ack,
625,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,APS: Ack,
626,Unknown,Unknown,Unknown,Unknown,,0,Ack,
627,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,,
628,Unknown,Unknown,Unknown,Unknown,,0,Ack,
629,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
630,Unknown,Unknown,Unknown,Unknown,,0,Ack,
631,Unknown,Unknown,Unknown,Unknown,,0,,
632,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
633,Unknown,Unknown,Unknown,Unknown,,0,Ack,
634,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,APS: Ack,
635,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,APS: Ack,
636,Unknown,Unknown,Unknown,Unknown,,0,Ack,
637,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,APS: Ack,
638,Unknown,Unknown,Unknown,Unknown,,0,Ack,
639,Smart Socket,Socket,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
640,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,,
641,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,,
642,Unknown,Unknown,Unknown,Unknown,,0,Ack,
643,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
644,Unknown,Unknown,Unknown,Unknown,,0,,
645,Unknown,Unknown,Unknown,Unknown,,0,Ack,
646,Philips Motion,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
647,Ledvance Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
648,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,APS: Ack,
649,Unknown,Unknown,Unknown,Unknown,,0,Ack,
650,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,Route Reply (0x02),
651,Unknown,Unknown,Unknown,Unknown,,0,Ack,
652,Power Plug 2,Socket,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
653,Moes Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
654,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,,
655,Smart Socket,Socket,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
656,Power Plug 1,Socket,Unknown,Unknown,,0,,
657,Power Plug 2,Socket,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
658,Moes Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
659,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
660,Ledvance Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
661,Philips Motion,Bulb,Philips Lamp 1,Bulb,Unknown,0,Route Request (0x01),
662,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,,
663,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,Route Reply (0x02),
664,Unknown,Unknown,Unknown,Unknown,,0,Ack,
665,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
666,Unknown,Unknown,Unknown,Unknown,,0,,
667,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
668,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
669,Philips Motion,Bulb,Unknown,Unknown,,0,beacon,
670,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
671,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
672,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
673,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
674,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
675,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
676,Sonoff Door 2,Door,Sonoff Door 2,Door,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '198', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0001, Alarm 1', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
677,Unknown,Unknown,Unknown,Unknown,,0,Ack,
678,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,,
679,Ledvance Smart+ Plug,Socket,Sonoff Door 2,Door,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '198', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0001, Alarm 1', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
680,Unknown,Unknown,Unknown,Unknown,,0,Ack,
681,Sonoff Door 2,Door,Unknown,Unknown,,0,,
682,Unknown,Unknown,Unknown,Unknown,,0,Ack,
683,Aqara Button,Button,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '21', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
684,Unknown,Unknown,Unknown,Unknown,,0,Ack,
685,Smart Socket,Socket,Aqara Button,Button,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '21', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Present Value (0x0055)', 'Data Type': '16-Bit Unsigned Integer (0x21)', 'Uint16': '1 (0x0001)'}"
686,Unknown,Unknown,Unknown,Unknown,,0,Ack,
687,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,1,Off (0x00),"{'Sequence Number': '86', 'Command': 'Off (0x00)'}"
688,Unknown,Unknown,Unknown,Unknown,,0,Ack,
689,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
690,Unknown,Unknown,Unknown,Unknown,,0,Ack,
691,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
692,Unknown,Unknown,Unknown,Unknown,,0,Ack,
693,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
694,Unknown,Unknown,Unknown,Unknown,,0,Ack,
695,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Default Response (0x0b),"{'Sequence Number': '86', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x00', 'Status': 'Success (0x00)'}"
696,Unknown,Unknown,Unknown,Unknown,,0,Ack,
697,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '17', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
698,Unknown,Unknown,Unknown,Unknown,,0,Ack,
699,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
700,Unknown,Unknown,Unknown,Unknown,,0,Ack,
701,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '18', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '88'}"
702,Unknown,Unknown,Unknown,Unknown,,0,Ack,
703,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
704,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
705,Unknown,Unknown,Unknown,Unknown,,0,Ack,
706,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '17', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
707,Unknown,Unknown,Unknown,Unknown,,0,Ack,
708,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '18', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
709,Unknown,Unknown,Unknown,Unknown,,0,Ack,
710,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
711,Unknown,Unknown,Unknown,Unknown,,0,Ack,
712,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
713,Unknown,Unknown,Unknown,Unknown,,0,Ack,
714,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
715,Unknown,Unknown,Unknown,Unknown,,0,Ack,
716,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
717,Unknown,Unknown,Unknown,Unknown,,0,Ack,
718,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
719,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
720,Unknown,Unknown,Unknown,Unknown,,0,Ack,
721,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
722,Ledvance Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
723,Moes Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
724,Power Plug 1,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
725,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '19', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Level (0x0000)', 'Data Type': '8-Bit Unsigned Integer (0x20)', 'Current Level': '89'}"
726,Unknown,Unknown,Unknown,Unknown,,0,Ack,
727,Ledvance Smart+ Plug,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
728,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
729,Unknown,Unknown,Unknown,Unknown,,0,Ack,
730,Philips Motion,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
731,Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,0,Get Group Membership (0x02),"{'Sequence Number': '90', 'Command': 'Get Group Membership (0x02)', 'Group Count': '0'}"
732,Unknown,Unknown,Unknown,Unknown,,0,Ack,
733,Smart Socket,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
734,Power Plug 2,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
735,Philips Lamp 1,Bulb,Unknown,Unknown,,0,,
736,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Route Record (0x05),
737,Unknown,Unknown,Unknown,Unknown,,0,Ack,
738,Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,0,zdp,
739,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,Default Response (0x0b),"{'Sequence Number': '19', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
740,Unknown,Unknown,Unknown,Unknown,,0,Ack,
741,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,Route Record (0x05),
742,Unknown,Unknown,Unknown,Unknown,,0,Ack,
743,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,0,Get Group Membership Response (0x02),"{'Sequence Number': '90', 'Command': 'Get Group Membership Response (0x02)', 'Group Capacity': '25', 'Group Count': '0'}"
744,Unknown,Unknown,Unknown,Unknown,,0,Ack,
745,Aqara Door 2,Door,Aqara Door 2,Door,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '123', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
746,Unknown,Unknown,Unknown,Unknown,,0,Ack,
747,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '123', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
748,Unknown,Unknown,Unknown,Unknown,,0,Ack,
749,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
750,Unknown,Unknown,Unknown,Unknown,,0,Ack,
751,Moes Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
752,Power Plug 1,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
753,Smart Socket,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
754,Power Plug 2,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
755,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
756,Ledvance Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
757,Moes Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
758,Power Plug 1,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
759,Ledvance Smart+ Plug,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
760,Smart Socket,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
761,Power Plug 2,Socket,Philips Lamp 1,Bulb,Unknown,0,zdp,
762,Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,0,zdp,
763,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
764,Ledvance Bulb,Bulb,Philips Lamp 1,Bulb,Unknown,0,zdp,
765,Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,0,zdp,
766,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
767,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
768,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
769,Philips Motion,Bulb,Philips Motion,Bulb,Unknown,0,Link Status (0x08),
770,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
771,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '93', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
772,Unknown,Unknown,Unknown,Unknown,,0,Ack,
773,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '93', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '225 (0x00000000000000e1)', 'Bitmap8': '0x00'}"
774,Unknown,Unknown,Unknown,Unknown,,0,Ack,
775,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '95', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
776,Unknown,Unknown,Unknown,Unknown,,0,Ack,
777,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '95', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
778,Unknown,Unknown,Unknown,Unknown,,0,Ack,
779,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
780,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
781,Unknown,Unknown,Unknown,Unknown,,0,Ack,
782,Power Plug 1,Socket,Unknown,Unknown,,0,,
783,Power Plug 1,Socket,Unknown,Unknown,,0,,
784,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '97', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
785,Unknown,Unknown,Unknown,Unknown,,0,Ack,
786,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '97', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
787,Unknown,Unknown,Unknown,Unknown,,0,Ack,
788,Unknown,Unknown,Unknown,Unknown,,0,,
789,Unknown,Unknown,Unknown,Unknown,,0,Ack,
790,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '95', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '2 (0x0000000000000002)', 'Bitmap8': '0x00'}"
791,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '95', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '2 (0x0000000000000002)', 'Bitmap8': '0x00'}"
792,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '99', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
793,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '95', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '2 (0x0000000000000002)', 'Bitmap8': '0x00'}"
794,Unknown,Unknown,Unknown,Unknown,,0,Ack,
795,Power Plug 1,Socket,Unknown,Unknown,,0,,
796,Unknown,Unknown,Unknown,Unknown,,0,,
797,Unknown,Unknown,Unknown,Unknown,,0,Ack,
798,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '99', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
799,Unknown,Unknown,Unknown,Unknown,,0,Ack,
800,Power Plug 1,Socket,Unknown,Unknown,,0,,
801,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '99', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
802,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '99', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
803,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '99', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
804,Unknown,Unknown,Unknown,Unknown,,0,Ack,
805,Power Plug 1,Socket,Unknown,Unknown,,0,,
806,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '99', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '218 (0x00da)']}"
807,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '101', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
808,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '101', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
809,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '101', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
810,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '101', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
811,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '101', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
812,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
813,Unknown,Unknown,Unknown,Unknown,,0,Ack,
814,Power Plug 1,Socket,Unknown,Unknown,,0,,
815,Unknown,Unknown,Unknown,Unknown,,0,Ack,
816,Power Plug 1,Socket,Unknown,Unknown,,0,,
817,Power Plug 1,Socket,Unknown,Unknown,,0,,
818,Power Plug 2,Socket,Unknown,Unknown,,0,,
819,Unknown,Unknown,Unknown,Unknown,,0,Ack,
820,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
821,Unknown,Unknown,Unknown,Unknown,,0,Ack,
822,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '101', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['15 (0x000f)', '218 (0x00da)']}"
823,Unknown,Unknown,Unknown,Unknown,,0,Ack,
824,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
825,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '103', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
826,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
827,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
828,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '103', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
