Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
1078,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1079,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '109', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '244 (0x00000000000000f4)', 'Bitmap8': '0x00'}"
1080,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1081,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '111', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
1082,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1083,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '111', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
1084,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1085,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
1086,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1087,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '111', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '119 (0x0000000000000077)', 'Bitmap8': '0x00'}"
1088,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1089,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '113', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
1090,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1091,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '113', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '221 (0x00dd)']}"
1092,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1093,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '115', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
1094,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1095,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '115', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
1096,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1097,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
1098,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
1099,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '117', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
1100,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1101,Unknown,Unknown,Unknown,Unknown,,0,,
1102,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '115', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
1103,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1104,Unknown,Unknown,Unknown,Unknown,,0,,
1105,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
1106,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1107,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '115', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
1108,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1109,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '115', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
1110,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1111,Unknown,Unknown,Unknown,Unknown,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '117', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
1112,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1113,Unknown,Unknown,Unknown,Unknown,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '117', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
1114,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1115,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '119', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
1116,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1117,Philips Lamp 3,Bulb,Unknown,Unknown,,0,,
1118,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1119,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
1120,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1121,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
1122,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1123,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
1124,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1125,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
1126,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1127,Unknown,Unknown,Unknown,Unknown,,0,,
1128,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1129,Unknown,Unknown,Unknown,Unknown,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '119', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '26 (0x000000000000001a)', 'Bitmap8': '0x00'}"
1130,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1131,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,APS: Ack,
1132,Unknown,Unknown,Unknown,Unknown,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '119', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '26 (0x000000000000001a)', 'Bitmap8': '0x00'}"
1133,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1134,Unknown,Unknown,Unknown,Unknown,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '119', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '26 (0x000000000000001a)', 'Bitmap8': '0x00'}"
1135,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1136,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,APS: Ack,
1137,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1138,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,0,APS: Ack,
1139,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1140,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,APS: Ack,
1141,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1142,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,0,APS: Ack,
1143,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1144,Unknown,Unknown,Unknown,Unknown,Unknown,0,Link Status (0x08),
1145,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
1146,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
1147,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
1148,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1149,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
1150,Unknown,Unknown,Unknown,Unknown,,0,,
1151,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1152,Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '8', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0000', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
1153,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1154,Sonoff Motion 1,Motion,Sonoff Motion 1,Motion,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '116', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0000', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
1155,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1156,Philips Lamp 3,Bulb,Sonoff Motion 1,Motion,Coordinator,0,Route Record (0x05),
1157,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1158,Philips Lamp 3,Bulb,Sonoff Motion 1,Motion,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '116', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0000', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
1159,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1160,Unknown,Unknown,Unknown,Unknown,,0,,
1161,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1162,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1163,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1164,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
1165,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
1166,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
1167,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
1168,Unknown,Unknown,Unknown,Unknown,Unknown,0,Link Status (0x08),
1169,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1170,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1171,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1172,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1173,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
1174,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
1175,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
1176,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1177,Unknown,Unknown,Unknown,Unknown,,0,,
1178,Unknown,Unknown,Unknown,Unknown,,0,,
1179,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,,"{'Sequence Number': '104', 'Command': 'Query Next Image Request (0x01)', 'Field Control': '0x01, Hardware Version', 'Manufacturer Code': 'LEDVANCE LLC. (0x1189)', 'Image Type': 'Manufacturer Specific (0x008a)', 'File Version': '0x00203045', 'Hardware Version': '0x0002'}"
1180,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1181,Unknown,Unknown,Unknown,Unknown,,0,,
1182,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,APS: Ack,
1183,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1184,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,0,,"{'Sequence Number': '104', 'Command': 'Query Next Image Response (0x02)', 'Status': 'Ota No Image Available (0x98)'}"
1185,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1186,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,0,APS: Ack,
1187,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1188,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
1189,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1190,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
1191,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
1192,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
1193,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
1194,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '122', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
1195,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1196,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '122', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '244 (0x00000000000000f4)', 'Bitmap8': '0x00'}"
1197,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1198,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '124', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
1199,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1200,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '124', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
1201,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1202,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
1203,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1204,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '124', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '119 (0x0000000000000077)', 'Bitmap8': '0x00'}"
1205,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1206,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '126', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
1207,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1208,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '126', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '221 (0x00dd)']}"
1209,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1210,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '128', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
1211,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1212,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '128', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
1213,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1214,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '128', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
1215,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1216,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
1217,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1218,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
1219,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1220,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '130', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
1221,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1222,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '130', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
1223,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1224,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
1225,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1226,Unknown,Unknown,Unknown,Unknown,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '130', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
1227,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1228,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '132', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
1229,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1230,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '132', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
1231,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1232,Unknown,Unknown,Unknown,Unknown,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '132', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '26 (0x000000000000001a)', 'Bitmap8': '0x00'}"
1233,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1234,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
1235,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
1236,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1237,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,APS: Ack,
1238,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1239,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,0,APS: Ack,
1240,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1241,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,APS: Ack,
1242,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1243,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,0,APS: Ack,
1244,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1245,Unknown,Unknown,Unknown,Unknown,,0,,
1246,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1247,Unknown,Unknown,Unknown,Unknown,,0,,
1248,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1249,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1250,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
1251,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1252,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
1253,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
1254,Unknown,Unknown,Unknown,Unknown,,0,,
1255,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
1256,Unknown,Unknown,Unknown,Unknown,,0,,
1257,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
1258,Unknown,Unknown,Unknown,Unknown,,0,,
1259,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1260,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
1261,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
1262,Unknown,Unknown,Unknown,Unknown,Unknown,0,Link Status (0x08),
1263,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1264,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1265,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
1266,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
1267,Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '9', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0001, Alarm 1', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
1268,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1269,Sonoff Motion 1,Motion,Sonoff Motion 1,Motion,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '117', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0001, Alarm 1', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
1270,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1271,Philips Lamp 3,Bulb,Sonoff Motion 1,Motion,Coordinator,0,Route Record (0x05),
1272,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1273,Philips Lamp 3,Bulb,Sonoff Motion 1,Motion,Coordinator,1,Zone Status Change Notification (0x00),"{'Sequence Number': '117', 'Command': 'Zone Status Change Notification (0x00)', 'ZoneStatus': '0x0001, Alarm 1', 'Extended Status': '0x00', 'Zone ID': '0x00'}"
1274,Unknown,Unknown,Unknown,Unknown,,0,Ack,
1275,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
1276,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1277,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1278,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1279,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1280,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
1281,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1282,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1283,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
1284,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1285,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
1286,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
1287,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
1288,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '134', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
1289,Unknown,Unknown,Unknown,Unknown,,0,Ack,
