Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
2094,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2095,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2096,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
2097,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2098,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2099,Aqara Motion,Motion,Aqara Motion,Motion,Coordinator,1,Report Attributes (0x0a),"{'Manufacturer Code': 'Lumi United Techology, Ltd Shenzhen (0x115f)', 'Sequence Number': '0', 'Command': 'Report Attributes (0x0a)', 'Attribute': '0x0112', 'Data Type': '32-Bit Unsigned Integer (0x23)', 'Uint32': '65536 (0x00010000)'}"
2100,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2101,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
2102,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2103,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2104,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
2105,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2106,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2107,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
2108,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,,
2109,Unknown,Unknown,Unknown,Unknown,Unknown,0,Link Status (0x08),
2110,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
2111,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
2112,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2113,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
2114,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2115,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2116,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2117,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2118,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2119,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2120,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2121,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
2122,Philips Lamp 3,Bulb,Unknown,Unknown,,0,,
2123,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
2124,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
2125,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
2126,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '234', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
2127,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2128,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '234', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
2129,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2130,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '234', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '244 (0x00000000000000f4)', 'Bitmap8': '0x00'}"
2131,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2132,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '236', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
2133,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2134,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '236', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
2135,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2136,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '236', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '119 (0x0000000000000077)', 'Bitmap8': '0x00'}"
2137,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2138,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
2139,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2140,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
2141,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2142,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '238', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2143,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2144,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '238', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2145,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2146,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '238', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '221 (0x00dd)']}"
2147,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2148,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2149,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2150,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2151,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2152,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '240', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2153,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2154,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '240', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2155,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2156,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '242', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2157,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '240', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
2158,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '240', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
2159,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '244', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
2160,Unknown,Unknown,Unknown,Unknown,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '242', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
2161,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2162,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '240', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
2163,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2164,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '240', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
2165,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '240', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
2166,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2167,Unknown,Unknown,Unknown,Unknown,,0,,
2168,Unknown,Unknown,Unknown,Unknown,,0,,
2169,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2170,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
2171,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2172,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
2173,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2174,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '240', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '220 (0x00dc)']}"
2175,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2176,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,APS: Ack,
2177,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2178,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,0,APS: Ack,
2179,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2180,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2181,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2182,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2183,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2184,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2185,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2186,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2187,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2188,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,APS: Ack,
2189,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,0,APS: Ack,
2190,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2191,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2192,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2193,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2194,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2195,Unknown,Unknown,Unknown,Unknown,Unknown,0,Link Status (0x08),
2196,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
2197,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2198,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2199,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2200,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
2201,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2202,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2203,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2204,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2205,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
2206,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
2207,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
2208,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
2209,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
2210,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
2211,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
2212,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2213,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,1,Report Attributes (0x0a),"{'Sequence Number': '20', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'OnOff (0x0000)', 'Data Type': 'Boolean (0x10)'}"
2214,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2215,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,APS: Ack,
2216,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2217,Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,0,Default Response (0x0b),"{'Sequence Number': '20', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
2218,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2219,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,Route Record (0x05),
2220,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2221,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2222,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,0,APS: Ack,
2223,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2224,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2225,Unknown,Unknown,Unknown,Unknown,Unknown,0,Link Status (0x08),
2226,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2227,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
2228,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2229,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2230,Aqara Button,Button,Aqara Button,Button,Coordinator,0,Report Attributes (0x0a),"{'Manufacturer Code': 'Lumi United Techology, Ltd Shenzhen (0x115f)', 'Sequence Number': '39', 'Command': 'Report Attributes (0x0a)', 'Attribute': '0xff01', 'Data Type': 'Character String (0x42)', 'String': '\\001!�\\v\\003(\\031\\004!�C\\005!�'}"
2231,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2232,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Route Record (0x05),
2233,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2234,Philips Lamp 1,Bulb,Aqara Button,Button,Coordinator,0,Report Attributes (0x0a),"{'Manufacturer Code': 'Lumi United Techology, Ltd Shenzhen (0x115f)', 'Sequence Number': '39', 'Command': 'Report Attributes (0x0a)', 'Attribute': '0xff01', 'Data Type': 'Character String (0x42)', 'String': '\\001!�\\v\\003(\\031\\004!�C\\005!�'}"
2235,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2236,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2237,Aqara Button,Button,Unknown,Unknown,,0,,
2238,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2239,Unknown,Unknown,Unknown,Unknown,,0,,
2240,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '209', 'Command': 'Report Attributes (0x0a)', 'Attribute': ['Application Version (0x0001)', 'Unknown (0xffe2)', 'Unknown (0xffe4)'], 'Data Type': ['8-Bit Unsigned Integer (0x20)', '8-Bit Unsigned Integer (0x20)', '8-Bit Unsigned Integer (0x20)'], 'Uint8': ['77 (0x4d)', '54 (0x36)', '0 (0x00)']}"
2241,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2242,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Default Response (0x0b),"{'Sequence Number': '209', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
2243,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2244,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,Default Response (0x0b),"{'Sequence Number': '209', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
2245,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2246,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,APS: Ack,
2247,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2248,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
2249,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
2250,Unknown,Unknown,Unknown,Unknown,,0,,
2251,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
2252,Unknown,Unknown,Unknown,Unknown,,0,,
2253,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
2254,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
2255,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2256,Unknown,Unknown,Unknown,Unknown,Unknown,0,,
2257,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
2258,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
2259,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '248', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
2260,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2261,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '248', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
2262,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2263,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '248', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '244 (0x00000000000000f4)', 'Bitmap8': '0x00'}"
2264,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2265,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '250', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
2266,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2267,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '250', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
2268,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2269,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '250', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '119 (0x0000000000000077)', 'Bitmap8': '0x00'}"
2270,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '250', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '119 (0x0000000000000077)', 'Bitmap8': '0x00'}"
2271,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2272,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
2273,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
2274,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2275,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
2276,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2277,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '252', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2278,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2279,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '252', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2280,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2281,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '252', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '222 (0x00de)']}"
2282,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2283,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '254', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2284,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2285,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '254', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2286,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2287,Unknown,Unknown,Unknown,Unknown,,0,,
2288,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '254', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
2289,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2290,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2291,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2292,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2293,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
2294,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2295,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '0', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2296,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2297,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '0', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
2298,Unknown,Unknown,Unknown,Unknown,,0,Ack,
2299,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '2', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
2300,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Read Attributes (0x00),"{'Sequence Number': '2', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
