Packet Number,Device Name,Device Type,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Human Command,Packet Type,Command String
3852,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '129', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '99 (0x0000000000000063)', 'Bitmap8': '0x00'}"
3853,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3854,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '129', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '99 (0x0000000000000063)', 'Bitmap8': '0x00'}"
3855,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3856,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '131', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
3857,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3858,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '131', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '221 (0x00dd)']}"
3859,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3860,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '133', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
3861,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3862,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '133', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
3863,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3864,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '133', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
3865,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3866,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '135', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
3867,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3868,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '135', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
3869,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3870,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
3871,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3872,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
3873,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3874,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '137', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
3875,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '137', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
3876,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '135', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
3877,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3878,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '137', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
3879,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '135', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
3880,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3881,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '135', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
3882,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3883,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '137', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
3884,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3885,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '137', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
3886,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3887,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
3888,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3889,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
3890,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3891,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
3892,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3893,Power Plug 2,Socket,Unknown,Unknown,,0,,
3894,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
3895,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3896,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
3897,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3898,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '137', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
3899,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3900,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
3901,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3902,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
3903,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3904,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
3905,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3906,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
3907,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3908,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
3909,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3910,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
3911,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3912,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
3913,Unknown,Unknown,Unknown,Unknown,,0,,
3914,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3915,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,,
3916,Unknown,Unknown,Unknown,Unknown,,0,,
3917,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
3918,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
3919,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
3920,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
3921,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
3922,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
3923,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
3924,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
3925,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
3926,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
3927,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
3928,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
3929,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
3930,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
3931,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
3932,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Unknown,0,Link Status (0x08),
3933,Unknown,Unknown,Unknown,Unknown,,0,,
3934,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3935,Unknown,Unknown,Unknown,Unknown,,0,,
3936,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
3937,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
3938,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
3939,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
3940,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
3941,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
3942,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
3943,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
3944,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
3945,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
3946,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
3947,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
3948,Unknown,Unknown,Unknown,Unknown,,0,,
3949,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
3950,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
3951,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
3952,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
3953,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
3954,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
3955,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
3956,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
3957,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
3958,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
3959,Unknown,Unknown,Unknown,Unknown,,0,,
3960,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3961,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
3962,Unknown,Unknown,Unknown,Unknown,,0,,
3963,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
3964,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
3965,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
3966,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
3967,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
3968,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
3969,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
3970,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
3971,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
3972,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
3973,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
3974,Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Unknown,0,Link Status (0x08),
3975,Unknown,Unknown,Unknown,Unknown,,0,,
3976,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3977,Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Unknown,0,Link Status (0x08),
3978,Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Unknown,0,Link Status (0x08),
3979,Power Plug 2,Socket,Power Plug 2,Socket,Unknown,0,Link Status (0x08),
3980,Aqara Motion,Motion,Aqara Motion,Motion,Coordinator,1,Report Attributes (0x0a),"{'Manufacturer Code': 'Lumi United Techology, Ltd Shenzhen (0x115f)', 'Sequence Number': '73', 'Command': 'Report Attributes (0x0a)', 'Attribute': '0x0112', 'Data Type': '32-Bit Unsigned Integer (0x23)', 'Uint32': '65536 (0x00010000)'}"
3981,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3982,Moes Bulb,Bulb,Moes Bulb,Bulb,Unknown,0,Link Status (0x08),
3983,Unknown,Unknown,Unknown,Unknown,,0,,
3984,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
3985,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
3986,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
3987,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
3988,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
3989,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
3990,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
3991,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
3992,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
3993,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
3994,Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Unknown,0,Link Status (0x08),
3995,Coordinator,Coordinator,Coordinator,Coordinator,Unknown,0,Link Status (0x08),
3996,Unknown,Unknown,Unknown,Unknown,,0,,
3997,Unknown,Unknown,Unknown,Unknown,,0,Ack,
3998,Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Unknown,0,Link Status (0x08),
3999,Power Plug 1,Socket,Power Plug 1,Socket,Unknown,0,Link Status (0x08),
4000,Unknown,Unknown,Unknown,Unknown,,0,,
4001,Ledvance Z3 Plug,Socket,Unknown,Unknown,,0,beacon,
4002,Philips Lamp 2,Bulb,Unknown,Unknown,,0,beacon,
4003,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
4004,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
4005,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
4006,Coordinator,Coordinator,Unknown,Unknown,,0,beacon,
4007,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
4008,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
4009,Smart Socket,Socket,Unknown,Unknown,,0,beacon,
4010,Power Plug 2,Socket,Unknown,Unknown,,0,beacon,
4011,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '39', 'Command': 'Report Attributes (0x0a)', 'Attribute': 'Current Summation Delivered (0x0000)', 'Data Type': '48-Bit Unsigned Integer (0x25)', 'Uint48': '231 (0x00000000000000e7)'}"
4012,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4013,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Default Response (0x0b),"{'Sequence Number': '39', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
4014,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4015,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,APS: Ack,
4016,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4017,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Report Attributes (0x0a),"{'Sequence Number': '40', 'Command': 'Report Attributes (0x0a)', 'Attribute': ['RMS Voltage (0x0505)', 'RMS Current (0x0508)', 'Active Power (0x050b)'], 'Data Type': ['16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)', '16-Bit Signed Integer (0x29)'], 'Uint16': ['221 (0x00dd)', '0 (0x0000)'], 'Int16': '0'}"
4018,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4019,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Default Response (0x0b),"{'Sequence Number': '40', 'Command': 'Default Response (0x0b)', 'Response to Command': '0x0a', 'Status': 'Success (0x00)'}"
4020,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4021,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,APS: Ack,
4022,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4023,Smart Socket,Socket,Smart Socket,Socket,Unknown,0,Link Status (0x08),
4024,Unknown,Unknown,Unknown,Unknown,,0,,
4025,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4026,Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Unknown,0,Link Status (0x08),
4027,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '141', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
4028,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4029,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '141', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '231 (0x00000000000000e7)', 'Bitmap8': '0x00'}"
4030,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4031,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '143', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
4032,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4033,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '143', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
4034,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4035,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
4036,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
4037,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4038,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '143', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '99 (0x0000000000000063)', 'Bitmap8': '0x00'}"
4039,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4040,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,Read Attributes (0x00),"{'Sequence Number': '145', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
4041,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4042,Smart Socket,Socket,Smart Socket,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '145', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '221 (0x00dd)']}"
4043,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4044,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '147', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
4045,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4046,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,Read Attributes (0x00),"{'Sequence Number': '147', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
4047,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4048,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
4049,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4050,Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '147', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
4051,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4052,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
4053,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4054,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '149', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
4055,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4056,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '149', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)']}"
4057,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4058,Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,0,APS: Ack,
4059,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4060,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '149', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Active Power (0x050b)', 'RMS Current (0x0508)', 'RMS Voltage (0x0505)'], 'Status': ['Success (0x00)', 'Success (0x00)', 'Success (0x00)'], 'Data Type': ['16-Bit Signed Integer (0x29)', '16-Bit Unsigned Integer (0x21)', '16-Bit Unsigned Integer (0x21)'], 'Int16': '0', 'Uint16': ['0 (0x0000)', '219 (0x00db)']}"
4061,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4062,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,Read Attributes (0x00),"{'Sequence Number': '151', 'Command': 'Read Attributes (0x00)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)']}"
4063,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4064,Philips Lamp 3,Bulb,Unknown,Unknown,,0,,
4065,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4066,Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,0,Read Attributes Response (0x01),"{'Sequence Number': '151', 'Command': 'Read Attributes Response (0x01)', 'Attribute': ['Current Summation Delivered (0x0000)', 'Status (0x0200)'], 'Status': ['Success (0x00)', 'Success (0x00)'], 'Data Type': ['48-Bit Unsigned Integer (0x25)', '8-Bit Bitmap (0x18)'], 'Uint48': '24 (0x0000000000000018)', 'Bitmap8': '0x00'}"
4067,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4068,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
4069,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4070,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,0,APS: Ack,
4071,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4072,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
4073,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4074,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
4075,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4076,Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
4077,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4078,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,0,APS: Ack,
4079,Unknown,Unknown,Unknown,Unknown,,0,Ack,
4080,Unknown,Unknown,Unknown,Unknown,,0,,
4081,Philips Lamp 3,Bulb,Unknown,Unknown,,0,beacon,
4082,Power Plug 2,Socket,Unknown,Unknown,,0,,
4083,Philips Lamp 1,Bulb,Unknown,Unknown,,0,beacon,
4084,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,0,beacon,
4085,Power Plug 1,Socket,Unknown,Unknown,,0,beacon,
4086,Ledvance Bulb,Bulb,Unknown,Unknown,,0,beacon,
4087,Moes Bulb,Bulb,Unknown,Unknown,,0,beacon,
